matrix_row_number,No,timestamp,actual_pm25,m2_absolute_error,m3_absolute_error,m3_minus_m2_absolute_error
6663,41784,2014-10-07 23:00:00,326.0,35.93333333333334,87.51361145161911,51.580278118285776
6664,41785,2014-10-08 00:00:00,301.0,10.933333333333337,51.98518621853677,41.05185288520343
6665,41786,2014-10-08 01:00:00,289.0,1.0666666666666629,35.73555139910218,34.668884732435515
6666,41787,2014-10-08 02:00:00,269.0,21.066666666666663,5.903804671491116,-15.162861995175547
6667,41788,2014-10-08 03:00:00,249.0,61.22857142857143,99.39438845682085,38.16581702824942
6668,41789,2014-10-08 04:00:00,232.0,44.22857142857143,36.046798159291114,-8.181773269280313
6669,41790,2014-10-08 05:00:00,222.0,56.363636363636374,79.99811189112896,23.634475527492583
6670,41791,2014-10-08 06:00:00,217.0,65.12,60.002493756187135,-5.117506243812869
6671,41792,2014-10-08 07:00:00,215.0,50.15384615384613,5.544402349879846,-44.609443803966286
6672,41793,2014-10-08 08:00:00,243.0,55.22857142857143,54.40349524524697,-0.8250761833244553
6673,41794,2014-10-08 09:00:00,224.0,3.5333333333333314,31.183504188797997,27.650170855464665
6674,41795,2014-10-08 10:00:00,236.0,88.4375,86.40233806353638,-2.0351619364636235
6675,41796,2014-10-08 11:00:00,256.0,108.4375,74.52061624748157,-33.91688375251843
6676,41797,2014-10-08 12:00:00,272.0,60.94594594594588,51.59669309385657,-9.349252852089307
6677,41798,2014-10-08 13:00:00,266.0,99.78571428571428,47.02169585549126,-52.76401843022302
6678,41799,2014-10-08 14:00:00,280.0,61.769230769230774,41.00561303938969,-20.763617729841087
6679,41800,2014-10-08 15:00:00,320.0,21.111111111111086,56.44600240335774,35.33489129224665
6680,41801,2014-10-08 16:00:00,364.0,99.70731707317071,115.95413894469559,16.246821871524872
6681,41802,2014-10-08 17:00:00,383.0,118.70731707317071,139.21148935028708,20.504172277116368
6682,41803,2014-10-08 18:00:00,402.0,137.7073170731707,80.1143535795095,-57.592963493661216
6683,41804,2014-10-08 19:00:00,396.0,177.76923076923077,173.57830326514832,-4.1909275040824525
6684,41805,2014-10-08 20:00:00,419.0,178.9090909090909,183.66188952200199,4.752798612911079
6685,41806,2014-10-08 21:00:00,432.0,191.9090909090909,207.94228000134706,16.03318909225615
6686,41807,2014-10-08 22:00:00,432.0,191.9090909090909,206.73112262039467,14.822031711303765
6687,41808,2014-10-08 23:00:00,406.0,187.76923076923077,174.74670231739086,-13.022528451839918
6688,41809,2014-10-09 00:00:00,388.0,176.94594594594588,159.29290685901586,-17.653039086930022
6689,41810,2014-10-09 01:00:00,368.0,128.05263157894737,118.3521209398751,-9.700510639072263
6690,41811,2014-10-09 02:00:00,355.0,95.0,106.22701831352245,11.22701831352245
6691,41812,2014-10-09 03:00:00,349.0,89.0,103.54229336092712,14.542293360927118
6692,41813,2014-10-09 04:00:00,353.0,143.44444444444443,121.53140434414595,-21.913040100298474
6693,41814,2014-10-09 05:00:00,345.0,135.44444444444443,118.52746682691327,-16.91697761753116
6694,41815,2014-10-09 06:00:00,341.0,75.84615384615387,124.56688478297818,48.72073093682431
6695,41816,2014-10-09 07:00:00,337.0,97.05263157894737,119.47703954178391,22.42440796283654
6696,41817,2014-10-09 08:00:00,342.0,76.84615384615387,86.84857887396785,10.002425027813985
6697,41818,2014-10-09 09:00:00,342.0,106.5,112.47999442407001,5.979994424070014
6698,41819,2014-10-09 10:00:00,334.0,98.5,114.37714050976098,15.877140509760977
6699,41820,2014-10-09 11:00:00,337.0,135.8,125.83604587428084,-9.96395412571917
6700,41821,2014-10-09 12:00:00,343.0,102.9090909090909,117.24656179461144,14.337470885520531
6701,41822,2014-10-09 13:00:00,350.0,131.76923076923077,119.84283235610425,-11.92639841312652
6702,41823,2014-10-09 14:00:00,364.0,145.76923076923077,83.05025981439508,-62.7189709548357
6703,41824,2014-10-09 15:00:00,373.0,154.76923076923077,87.00511644974654,-67.76411431948424
6704,41825,2014-10-09 16:00:00,385.0,144.9090909090909,124.9562635154503,-19.952827393640604
6705,41826,2014-10-09 17:00:00,398.0,179.76923076923077,136.15327656088436,-43.61595420834641
6706,41827,2014-10-09 18:00:00,430.0,211.76923076923077,139.7414708072415,-72.02775996198926
6707,41828,2014-10-09 19:00:00,442.0,223.76923076923077,172.17301664403402,-51.59621412519675
6708,41829,2014-10-09 20:00:00,443.0,177.84615384615387,205.62758760950612,27.781433763352254
6709,41830,2014-10-09 21:00:00,438.0,172.84615384615387,199.375595639111,26.52944179295713
6710,41831,2014-10-09 22:00:00,420.0,184.5,190.67898149399,6.178981493989994
6711,41832,2014-10-09 23:00:00,454.0,252.8,244.86389457613987,-7.936105423860141
6712,41833,2014-10-10 00:00:00,430.0,228.8,203.89309705376243,-24.90690294623758
6713,41834,2014-10-10 01:00:00,396.0,322.75,179.57172065819213,-143.17827934180787
6714,41835,2014-10-10 02:00:00,386.0,150.5,155.14242657966338,4.642426579663379
6715,41836,2014-10-10 03:00:00,375.0,135.05263157894737,128.82799530027137,-6.224636278676002
6716,41837,2014-10-10 04:00:00,344.0,84.0,91.40769422320881,7.407694223208807
6717,41838,2014-10-10 05:00:00,348.0,108.05263157894737,97.35227329571575,-10.700358283231623
6718,41839,2014-10-10 06:00:00,338.0,72.84615384615387,127.78736052673545,54.94120668058159
6719,41840,2014-10-10 07:00:00,319.0,83.5,66.98156000756578,-16.518439992434224
6720,41841,2014-10-10 08:00:00,324.0,88.5,101.23474755030097,12.734747550300966
6721,41842,2014-10-10 09:00:00,323.0,121.80000000000001,93.25863483954441,-28.541365160455598
6722,41843,2014-10-10 10:00:00,331.0,129.8,69.86950724194685,-59.93049275805316
6723,41844,2014-10-10 11:00:00,332.0,161.9,71.14569197573553,-90.75430802426447
6724,41845,2014-10-10 12:00:00,328.0,92.5,63.64762203764917,-28.85237796235083
6725,41846,2014-10-10 13:00:00,310.0,139.9,23.300357193812545,-116.59964280618746
6726,41847,2014-10-10 14:00:00,298.0,127.9,6.876347320644754,-121.02365267935525
6727,41848,2014-10-10 15:00:00,267.0,61.833333333333314,24.30256944802113,-37.53076388531218
6728,41849,2014-10-10 16:00:00,261.0,67.83333333333331,44.592510692298106,-23.24082264103521
6729,41850,2014-10-10 17:00:00,243.0,85.83333333333331,63.3305762037636,-22.502757129569716
6730,41851,2014-10-10 18:00:00,263.0,22.909090909090907,37.234619073690794,14.325528164599888
6731,41852,2014-10-10 19:00:00,302.0,100.80000000000001,9.269995476120698,-91.53000452387931
6732,41853,2014-10-10 20:00:00,331.0,160.9,15.809429654726046,-145.09057034527396
6733,41854,2014-10-10 21:00:00,330.0,159.9,30.25431372802018,-129.64568627197983
6734,41855,2014-10-10 22:00:00,308.0,72.5,87.77656217982295,15.276562179822946
6735,41856,2014-10-10 23:00:00,322.0,120.80000000000001,115.40634338624943,-5.393656613750579
6736,41857,2014-10-11 00:00:00,328.0,92.5,103.85861904413068,11.358619044130677
6737,41858,2014-10-11 01:00:00,303.0,132.9,14.508962997823176,-118.39103700217683
6738,41859,2014-10-11 02:00:00,290.0,54.5,60.22547201843474,5.725472018434743
6739,41860,2014-10-11 03:00:00,317.0,115.80000000000001,120.9707547096701,5.170754709670092
6740,41861,2014-10-11 04:00:00,314.0,112.80000000000001,91.45926491791991,-21.3407350820801
6741,41862,2014-10-11 05:00:00,269.0,98.9,38.89018130919089,-60.00981869080911
6742,41863,2014-10-11 06:00:00,204.0,31.5,82.19382496158971,50.69382496158971
6743,41864,2014-10-11 07:00:00,217.0,15.800000000000011,79.08548354676344,63.28548354676343
6744,41865,2014-10-11 08:00:00,202.0,31.900000000000006,92.45203736527196,60.55203736527196
6745,41866,2014-10-11 09:00:00,196.0,25.900000000000006,100.2652195781572,74.3652195781572
6746,41867,2014-10-11 10:00:00,230.0,59.900000000000006,64.33632045535006,4.436320455350057
6747,41868,2014-10-11 11:00:00,256.0,72.83333333333331,40.6221435985633,-32.21118973477002
6748,41869,2014-10-11 12:00:00,246.0,82.83333333333331,73.93440671468517,-8.898926618648147
6749,41870,2014-10-11 13:00:00,243.0,2.9090909090909065,21.26630006421172,18.357209155120813
6750,41871,2014-10-11 14:00:00,237.0,35.80000000000001,44.07409940991556,8.27409940991555
6751,41872,2014-10-11 15:00:00,233.0,141.8658536585366,14.44394807273602,-127.42190558580057
6752,41873,2014-10-11 16:00:00,239.0,11.466666666666669,0.5926048592809536,-10.874061807385715
6753,41874,2014-10-11 17:00:00,253.0,25.46666666666667,29.865493638239172,4.398826971572504
6754,41875,2014-10-11 18:00:00,108.0,75.27450980392157,62.74449207326334,-12.530017730658237
6755,41876,2014-10-11 19:00:00,21.0,11.725490196078432,16.40430786305653,4.678817666978098
6756,41877,2014-10-11 20:00:00,18.0,14.725490196078432,15.624451192084734,0.8989609960063021
6757,41878,2014-10-11 21:00:00,5.0,27.725490196078432,25.683505681944407,-2.0419845141340254
6758,41879,2014-10-11 22:00:00,6.0,14.272727272727273,20.447778501371776,6.175051228644502
6759,41880,2014-10-11 23:00:00,7.0,5.684210526315789,14.674577622441568,8.990367096125778
6760,41881,2014-10-12 00:00:00,8.0,24.185185185185176,16.088625470287976,-8.0965597148972
6761,41882,2014-10-12 01:00:00,5.0,17.0,20.53623177081493,3.536231770814929
6762,41883,2014-10-12 02:00:00,7.0,15.0,19.183998975339012,4.183998975339012
6763,41884,2014-10-12 03:00:00,9.0,105.4006968641115,93.50811739849716,-11.892579465614332
6764,41885,2014-10-12 04:00:00,9.0,61.272727272727266,91.2327755134014,29.96004824067414
6765,41886,2014-10-12 05:00:00,9.0,61.272727272727266,90.39836527570186,29.125638002974597
6766,41887,2014-10-12 06:00:00,8.0,62.272727272727266,36.71754645760242,-25.55518081512485
6767,41888,2014-10-12 07:00:00,7.0,25.725490196078432,26.52368827579639,0.798198079717956
6768,41889,2014-10-12 08:00:00,4.0,81.98039215686275,42.46985710830885,-39.5105350485539
6769,41890,2014-10-12 09:00:00,3.0,46.45454545454545,79.22500500295901,32.770459548413555
6770,41891,2014-10-12 10:00:00,4.0,21.4,45.092153457860746,23.692153457860748
6771,41892,2014-10-12 11:00:00,6.0,22.07142857142857,45.20754884862586,23.136120277197293
6772,41893,2014-10-12 12:00:00,3.0,22.4,33.90219690614771,11.50219690614771
6773,41894,2014-10-12 13:00:00,5.0,59.83333333333333,24.633739827895266,-35.19959350543806
6774,41895,2014-10-12 14:00:00,6.0,28.473429951690825,26.28786830699738,-2.1855616446934434
6775,41896,2014-10-12 15:00:00,6.0,28.473429951690825,25.760577041899275,-2.7128529097915504
6776,41897,2014-10-12 16:00:00,4.0,30.473429951690825,28.315374269953878,-2.158055681736947
6777,41898,2014-10-12 17:00:00,7.0,25.725490196078432,27.00359086273388,1.2781006666554475
6778,41899,2014-10-12 18:00:00,6.0,26.725490196078432,28.214371285663425,1.4888810895849929
6779,41900,2014-10-12 19:00:00,7.0,78.98039215686275,41.348592221970094,-37.631799934892655
6780,41901,2014-10-12 20:00:00,13.0,72.98039215686275,33.337140668927795,-39.643251487934954
6781,41902,2014-10-12 21:00:00,8.0,77.98039215686275,41.2756420975383,-36.70475005932445
6782,41903,2014-10-12 22:00:00,10.0,75.98039215686275,27.51751550509117,-48.46287665177158
6783,41904,2014-10-12 23:00:00,10.0,10.272727272727273,19.3668736631519,9.094146390424626
6784,41905,2014-10-13 00:00:00,7.0,13.272727272727273,22.843114618236772,9.570387345509499
6785,41906,2014-10-13 01:00:00,5.0,7.684210526315789,20.08667413883896,12.402463612523169
6786,41907,2014-10-13 02:00:00,3.0,9.68421052631579,21.929077895873032,12.244867369557243
6787,41908,2014-10-13 03:00:00,3.0,9.68421052631579,26.64734027906432,16.96312975274853
6788,41909,2014-10-13 04:00:00,7.0,5.684210526315789,23.5721977212732,17.88798719495741
6789,41910,2014-10-13 05:00:00,9.0,16.47368421052632,37.36808573170331,20.89440152117699
6790,41911,2014-10-13 06:00:00,7.0,57.92857142857143,53.417068468602594,-4.511502959968837
6791,41912,2014-10-13 07:00:00,5.0,59.92857142857143,50.08529293982487,-9.843278488746563
6792,41913,2014-10-13 08:00:00,5.0,29.473429951690825,32.996202826312114,3.522772874621289
6793,41914,2014-10-13 09:00:00,7.0,27.473429951690825,24.656044939579647,-2.8173850121111776
6794,41915,2014-10-13 10:00:00,9.0,25.473429951690825,22.451427748897,-3.022002202793825
6795,41916,2014-10-13 11:00:00,8.0,77.98039215686275,29.855236648280474,-48.125155508582274
6796,41917,2014-10-13 12:00:00,9.0,23.725490196078432,27.822495185341978,4.097004989263546
6797,41918,2014-10-13 13:00:00,9.0,23.725490196078432,21.580313753487406,-2.1451764425910262
6798,41919,2014-10-13 14:00:00,8.0,11.80952380952381,16.939296076680765,5.129772267156955
6799,41920,2014-10-13 15:00:00,10.0,9.80952380952381,14.480767313864263,4.6712435043404525
6800,41921,2014-10-13 16:00:00,10.0,14.052631578947373,17.704100832288518,3.651469253341144
6801,41922,2014-10-13 17:00:00,8.0,31.272727272727273,37.362059908676045,6.089332635948772
6802,41923,2014-10-13 18:00:00,13.0,44.89473684210525,92.42265918374628,47.52792234164102
6803,41924,2014-10-13 19:00:00,24.0,33.89473684210525,83.23866458979036,49.34392774768511
6804,41925,2014-10-13 20:00:00,35.0,22.894736842105253,80.9715387494173,58.07680190731205
6805,41926,2014-10-13 21:00:00,35.0,79.4006968641115,82.45184264053837,3.0511457764268783
6806,41927,2014-10-13 22:00:00,51.0,165.88888888888889,73.84058705307169,-92.0483018358172
6807,41928,2014-10-13 23:00:00,59.0,88.5,76.72276484252745,-11.777235157472546
6808,41929,2014-10-14 00:00:00,61.0,155.88888888888889,70.860030214371,-85.02885867451789
6809,41930,2014-10-14 01:00:00,47.0,169.88888888888889,101.5585298086987,-68.33035908019019
6810,41931,2014-10-14 02:00:00,42.0,9.363636363636367,90.69107910639678,81.32744274276041
6811,41932,2014-10-14 03:00:00,45.0,12.363636363636367,66.82292935937193,54.45929299573556
6812,41933,2014-10-14 04:00:00,47.0,14.363636363636367,44.33450106777019,29.970864704133824
6813,41934,2014-10-14 05:00:00,33.0,0.36363636363636687,46.28005222142845,45.91641585779208
6814,41935,2014-10-14 06:00:00,20.0,12.636363636363633,70.096084761325,57.45972112496137
6815,41936,2014-10-14 07:00:00,25.0,7.636363636363633,70.87512616729063,63.238762530927
6816,41937,2014-10-14 08:00:00,22.0,12.473429951690825,22.204904519756795,9.73147456806597
6817,41938,2014-10-14 09:00:00,17.0,17.473429951690825,23.189247905292454,5.715817953601629
6818,41939,2014-10-14 10:00:00,26.0,27.923076923076927,31.71264460560549,3.7895676825285634
6819,41940,2014-10-14 11:00:00,28.0,62.400000000000006,65.36524299070005,2.965242990700048
6820,41941,2014-10-14 12:00:00,31.0,11.4375,23.940313902198774,12.502813902198774
6821,41942,2014-10-14 13:00:00,46.0,19.0,4.639032933646938,-14.360967066353062
6822,41943,2014-10-14 14:00:00,49.0,6.5625,0.06989533430239447,-6.4926046656976055
6823,41944,2014-10-14 15:00:00,37.0,5.4375,12.016997874020078,6.579497874020078
6824,41945,2014-10-14 16:00:00,31.0,25.633333333333333,18.336715093731613,-7.29661823960172
6825,41946,2014-10-14 17:00:00,31.0,11.4375,21.45688778317485,10.01938778317485
6826,41947,2014-10-14 18:00:00,54.0,11.5625,4.9491607954968515,-6.6133392045031485
6827,41948,2014-10-14 19:00:00,67.0,28.64285714285714,11.587526145803693,-17.055330997053446
6828,41949,2014-10-14 20:00:00,75.0,20.64285714285714,27.92385287086546,7.280995728008321
6829,41950,2014-10-14 21:00:00,88.0,32.125,2.2292977184337985,-29.8957022815662
6830,41951,2014-10-14 22:00:00,114.0,0.4006968641114952,0.5365122682506325,0.13581540413913729
6831,41952,2014-10-14 23:00:00,128.0,13.599303135888505,9.741449383790354,-3.8578537520981513
6832,41953,2014-10-15 00:00:00,141.0,26.599303135888505,22.195408723563517,-4.403894412324988
6833,41954,2014-10-15 01:00:00,149.0,34.599303135888505,29.26236875181992,-5.336934384068584
6834,41955,2014-10-15 02:00:00,149.0,68.91666666666663,29.152705551351005,-39.763961115315624
6835,41956,2014-10-15 03:00:00,125.0,27.055555555555557,2.8476066041528725,-24.207948951402685
6836,41957,2014-10-15 04:00:00,92.0,5.944444444444443,29.76225254257716,23.817808098132716
6837,41958,2014-10-15 05:00:00,110.0,12.055555555555557,8.235854703207366,-3.8197008523481912
6838,41959,2014-10-15 06:00:00,89.0,44.0,56.56183078984881,12.561830789848813
6839,41960,2014-10-15 07:00:00,84.0,30.400696864111495,36.29562016209809,5.894923297986594
6840,41961,2014-10-15 08:00:00,95.0,25.204545454545453,0.20031650760547848,-25.004228946939975
6841,41962,2014-10-15 09:00:00,62.0,52.400696864111495,40.028889382485644,-12.37180748162585
6842,41963,2014-10-15 10:00:00,23.0,11.473429951690825,5.0510376127600765,-6.422392338930749
6843,41964,2014-10-15 11:00:00,11.0,21.725490196078432,14.89347963171484,-6.832010564363593
6844,41965,2014-10-15 12:00:00,13.0,19.725490196078432,10.11688807051517,-9.608602125563262
6845,41966,2014-10-15 13:00:00,9.0,23.725490196078432,13.166099442916664,-10.559390753161768
6846,41967,2014-10-15 14:00:00,12.0,0.6842105263157894,4.156677172253698,3.4724666459379083
6847,41968,2014-10-15 15:00:00,9.0,8.082386363636363,6.41818937160919,-1.6641969920271737
6848,41969,2014-10-15 16:00:00,8.0,9.082386363636363,7.5942920798875715,-1.4880942837487918
6849,41970,2014-10-15 17:00:00,9.0,8.082386363636363,5.269976825465061,-2.812409538171302
6850,41971,2014-10-15 18:00:00,8.0,9.082386363636363,6.805946249536193,-2.27644011410017
6851,41972,2014-10-15 19:00:00,7.0,10.082386363636363,7.830892670765472,-2.2514936928708913
6852,41973,2014-10-15 20:00:00,16.0,1.0823863636363633,0.17453782973782594,-0.9078485338985374
6853,41974,2014-10-15 21:00:00,20.0,2.9176136363636367,3.7817234068984042,0.8641097705347676
6854,41975,2014-10-15 22:00:00,17.0,2.80952380952381,31.385309598011553,28.575785788487742
6855,41976,2014-10-15 23:00:00,20.0,26.42857142857143,37.409534297625854,10.980962869054423
6856,41977,2014-10-16 00:00:00,40.0,13.923076923076927,23.335449383675353,9.412372460598426
6857,41978,2014-10-16 01:00:00,27.0,12.272727272727273,38.54061220708468,26.267884934357404
6858,41979,2014-10-16 02:00:00,27.0,63.400000000000006,60.41218933986279,-2.987810660137214
6859,41980,2014-10-16 03:00:00,29.0,118.5,93.43342232113848,-25.06657767886152
6860,41981,2014-10-16 04:00:00,31.0,1.6363636363636331,52.03779905894649,50.40143542258286
6861,41982,2014-10-16 05:00:00,37.0,4.363636363636367,30.974255283624203,26.610618919987836
6862,41983,2014-10-16 06:00:00,36.0,3.363636363636367,31.99302412671696,28.629387763080594
6863,41984,2014-10-16 07:00:00,43.0,10.363636363636367,29.14257245331035,18.778936089673984
6864,41985,2014-10-16 08:00:00,44.0,43.47058823529413,59.6569560219376,16.186367786643473
6865,41986,2014-10-16 09:00:00,44.0,43.47058823529413,51.76438355904371,8.293795323749578
6866,41987,2014-10-16 10:00:00,25.0,95.125,57.356457391102424,-37.768542608897576
6867,41988,2014-10-16 11:00:00,17.0,10.0,20.43202627500696,10.432026275006962
6868,41989,2014-10-16 12:00:00,17.0,7.0526315789473735,26.91034395233857,19.857712373391198
6869,41990,2014-10-16 13:00:00,27.0,12.200000000000003,20.742352639891216,8.542352639891213
6870,41991,2014-10-16 14:00:00,29.0,10.200000000000003,20.438205873097417,10.238205873097414
6871,41992,2014-10-16 15:00:00,29.0,10.200000000000003,18.51634403523473,8.316344035234728
6872,41993,2014-10-16 16:00:00,36.0,20.633333333333333,14.42451769101676,-6.208815642316573
6873,41994,2014-10-16 17:00:00,59.0,2.366666666666667,9.232303648174423,6.865636981507755
6874,41995,2014-10-16 18:00:00,59.0,2.366666666666667,3.449306261045294,1.0826395943786267
6875,41996,2014-10-16 19:00:00,57.0,0.36666666666666714,5.737532269703252,5.3708656030365844
6876,41997,2014-10-16 20:00:00,55.0,1.6333333333333329,9.969485640497638,8.336152307164305
6877,41998,2014-10-16 21:00:00,60.0,17.5625,8.72568983807146,-8.83681016192854
6878,41999,2014-10-16 22:00:00,70.0,44.400696864111495,42.176516634097,-2.224180230014497
6879,42000,2014-10-16 23:00:00,80.0,34.400696864111495,37.56948401517431,3.1687871510628156
6880,42001,2014-10-17 00:00:00,85.0,29.400696864111495,30.441785010041926,1.0410881459304306
6881,42002,2014-10-17 01:00:00,88.0,26.400696864111495,26.61274994435574,0.21205308024424596
6882,42003,2014-10-17 02:00:00,91.0,126.91666666666663,109.12214798648503,-17.794518680181596
6883,42004,2014-10-17 03:00:00,98.0,0.055555555555557135,27.64279113976947,27.587235584213914
6884,42005,2014-10-17 04:00:00,103.0,114.91666666666663,62.58764319840989,-52.329023468256736
6885,42006,2014-10-17 05:00:00,101.0,8.27272727272728,11.529760421939912,3.2570331492126314
6886,42007,2014-10-17 06:00:00,98.0,48.41666666666666,55.630395805452395,7.213729138785737
6887,42008,2014-10-17 07:00:00,99.0,1.0555555555555571,20.958234746140633,19.902679190585076
6888,42009,2014-10-17 08:00:00,95.0,14.733333333333334,1.5684252178259896,-13.164908115507345
6889,42010,2014-10-17 09:00:00,76.0,6.204545454545453,17.379111239804907,11.174565785259453
6890,42011,2014-10-17 10:00:00,80.0,45.526570048309175,50.200645426341424,4.674075378032249
6891,42012,2014-10-17 11:00:00,87.0,21.681818181818187,15.52079747699294,-6.161020704825248
6892,42013,2014-10-17 12:00:00,87.0,21.681818181818187,17.034141442769723,-4.647676739048464
6893,42014,2014-10-17 13:00:00,82.0,45.625,32.82427616886339,-12.800723831136608
6894,42015,2014-10-17 14:00:00,105.0,64.23529411764706,56.956049555557634,-7.279244562089424
6895,42016,2014-10-17 15:00:00,116.0,75.23529411764706,71.80085183840438,-3.434442279242674
6896,42017,2014-10-17 16:00:00,103.0,62.23529411764706,45.932185625529186,-16.30310849211787
6897,42018,2014-10-17 17:00:00,109.0,38.25,31.055858191362987,-7.1941418086370135
6898,42019,2014-10-17 18:00:00,118.0,40.525000000000006,23.065950979721777,-17.45904902027823
6899,42020,2014-10-17 19:00:00,127.0,12.599303135888505,1.5799683707950152,-11.01933476509349
6900,42021,2014-10-17 20:00:00,144.0,17.739130434782595,23.4641584385743,5.7250280037917065
6901,42022,2014-10-17 21:00:00,189.0,74.5993031358885,66.08635818715368,-8.512944948734827
6902,42023,2014-10-17 22:00:00,190.0,75.5993031358885,80.45326226645058,4.853959130562075
6903,42024,2014-10-17 23:00:00,225.0,110.5993031358885,102.44805704635746,-8.151246089531043
6904,42025,2014-10-18 00:00:00,211.0,130.73333333333335,112.8132238533577,-17.92010947997565
6905,42026,2014-10-18 01:00:00,197.0,127.20454545454545,98.47841101491994,-28.72613443962551
6906,42027,2014-10-18 02:00:00,200.0,85.5993031358885,82.15737990803447,-3.4419232278540335
6907,42028,2014-10-18 03:00:00,197.0,127.20454545454545,96.76842234885855,-30.436123105686903
6908,42029,2014-10-18 04:00:00,193.0,78.5993031358885,69.4857145332758,-9.113588602612708
6909,42030,2014-10-18 05:00:00,180.0,110.20454545454545,80.148240830574,-30.056304623971457
6910,42031,2014-10-18 06:00:00,117.0,31.538461538461533,25.48179710948871,-6.056664428972823
6911,42032,2014-10-18 07:00:00,110.0,24.538461538461533,33.701948211244684,9.16348667278315
6912,42033,2014-10-18 08:00:00,111.0,25.538461538461533,29.844310832014983,4.30584929355345
6913,42034,2014-10-18 09:00:00,94.0,44.54545454545455,1.4300509152877652,-43.11540363016678
6914,42035,2014-10-18 10:00:00,112.0,34.525000000000006,20.255757736848437,-14.269242263151568
6915,42036,2014-10-18 11:00:00,110.0,44.68181818181819,44.4016618146522,-0.28015636716598635
6916,42037,2014-10-18 12:00:00,155.0,118.625,97.61954227097064,-21.00545772902936
6917,42038,2014-10-18 13:00:00,186.0,149.625,141.23857892286563,-8.386421077134372
6918,42039,2014-10-18 14:00:00,194.0,157.625,155.05026250377904,-2.574737496220962
6919,42040,2014-10-18 15:00:00,210.0,169.23529411764707,161.0995177363805,-8.135776381266567
6920,42041,2014-10-18 16:00:00,215.0,174.23529411764707,151.90322751045252,-22.332066607194548
6921,42042,2014-10-18 17:00:00,230.0,159.25,137.13407945512944,-22.115920544870562
6922,42043,2014-10-18 18:00:00,239.0,37.80000000000001,35.905133080114354,-1.8948669198856578
6923,42044,2014-10-18 19:00:00,272.0,4.800000000000011,14.529503945971271,9.72950394597126
6924,42045,2014-10-18 20:00:00,296.0,199.0,184.70950650847988,-14.290493491520124
6925,42046,2014-10-18 21:00:00,315.0,43.19999999999999,85.68864051296842,42.48864051296843
6926,42047,2014-10-18 22:00:00,357.0,85.19999999999999,149.9938348386464,64.7938348386464
6927,42048,2014-10-18 23:00:00,382.0,170.94594594594588,86.26834182334898,-84.6776041225969
6928,42049,2014-10-19 00:00:00,406.0,235.28571428571428,242.65250112968252,7.366786843968242
6929,42050,2014-10-19 01:00:00,405.0,234.28571428571428,254.22716441019026,19.941450124475978
6930,42051,2014-10-19 02:00:00,389.0,112.19999999999999,88.91522845937135,-23.28477154062864
6931,42052,2014-10-19 03:00:00,397.0,120.19999999999999,110.17313948970565,-10.026860510294341
6932,42053,2014-10-19 04:00:00,413.0,35.0,70.96404328473233,35.96404328473233
6933,42054,2014-10-19 05:00:00,373.0,5.0,38.5414433112781,33.5414433112781
6934,42055,2014-10-19 06:00:00,362.0,16.0,28.097476960533697,12.097476960533697
6935,42056,2014-10-19 07:00:00,356.0,84.19999999999999,115.20630477383656,31.006304773836575
6936,42057,2014-10-19 08:00:00,344.0,67.19999999999999,83.99548404176215,16.795484041762165
6937,42058,2014-10-19 09:00:00,352.0,75.19999999999999,72.24276531748473,-2.9572346825152636
6938,42059,2014-10-19 10:00:00,357.0,80.19999999999999,83.7514807823955,3.5514807823955152
6939,42060,2014-10-19 11:00:00,353.0,76.19999999999999,133.25984080300162,57.059840803001634
6940,42061,2014-10-19 12:00:00,292.0,195.0,146.98371877210676,-48.016281227893245
6941,42062,2014-10-19 13:00:00,213.0,116.0,70.86488254910503,-45.13511745089497
6942,42063,2014-10-19 14:00:00,210.0,2.8461538461538396,4.530009831797571,1.6838559856437314
6943,42064,2014-10-19 15:00:00,183.0,24.15384615384616,44.17472601059009,20.02087985674393
6944,42065,2014-10-19 16:00:00,161.0,46.15384615384616,57.764276842006694,11.610430688160534
6945,42066,2014-10-19 17:00:00,153.0,54.15384615384616,73.21295492038934,19.059108766543176
6946,42067,2014-10-19 18:00:00,169.0,95.29268292682929,129.47702741877418,34.1843444919449
6947,42068,2014-10-19 19:00:00,196.0,68.29268292682929,96.13197180436799,27.839288877538706
6948,42069,2014-10-19 20:00:00,200.0,98.88888888888891,102.43928821679799,3.5503993279090764
6949,42070,2014-10-19 21:00:00,197.0,101.88888888888891,102.81517713267436,0.92628824378545
6950,42071,2014-10-19 22:00:00,178.0,120.88888888888891,113.9106504318595,-6.97823845702942
6951,42072,2014-10-19 23:00:00,161.0,137.8888888888889,131.42517307436367,-6.463715814525244
6952,42073,2014-10-20 00:00:00,161.0,137.8888888888889,130.8811175188082,-7.007771370080718
6953,42074,2014-10-20 01:00:00,166.0,203.29411764705884,133.13006231423105,-70.16405533282779
6954,42075,2014-10-20 02:00:00,171.0,198.29411764705884,124.61285748037005,-73.68126016668879
6955,42076,2014-10-20 03:00:00,177.0,201.0,174.63518605165422,-26.364813948345784
6956,42077,2014-10-20 04:00:00,177.0,162.0,181.8283031534894,19.8283031534894
6957,42078,2014-10-20 05:00:00,189.0,82.80000000000001,128.9104840693285,46.11048406932849
6958,42079,2014-10-20 06:00:00,187.0,84.80000000000001,145.08942798325762,60.28942798325761
6959,42080,2014-10-20 07:00:00,192.0,68.0,138.82513628987743,70.82513628987743
