No,year,month,day,hour,timestamp,partition,exclusion_reason
13864,2011,8,1,15,2011-08-01 15:00:00,development_train,missing_pm25_target
13865,2011,8,1,16,2011-08-01 16:00:00,development_train,missing_pm25_target
13866,2011,8,1,17,2011-08-01 17:00:00,development_train,missing_pm25_target
13867,2011,8,1,18,2011-08-01 18:00:00,development_train,missing_pm25_target
13868,2011,8,1,19,2011-08-01 19:00:00,development_train,missing_pm25_target
13869,2011,8,1,20,2011-08-01 20:00:00,development_train,missing_pm25_target
13870,2011,8,1,21,2011-08-01 21:00:00,development_train,missing_pm25_target
13871,2011,8,1,22,2011-08-01 22:00:00,development_train,missing_pm25_target
13872,2011,8,1,23,2011-08-01 23:00:00,development_train,missing_pm25_target
13873,2011,8,2,0,2011-08-02 00:00:00,development_train,missing_pm25_target
13874,2011,8,2,1,2011-08-02 01:00:00,development_train,missing_pm25_target
13875,2011,8,2,2,2011-08-02 02:00:00,development_train,missing_pm25_target
13876,2011,8,2,3,2011-08-02 03:00:00,development_train,missing_pm25_target
13877,2011,8,2,4,2011-08-02 04:00:00,development_train,missing_pm25_target
13878,2011,8,2,5,2011-08-02 05:00:00,development_train,missing_pm25_target
13879,2011,8,2,6,2011-08-02 06:00:00,development_train,missing_pm25_target
13880,2011,8,2,7,2011-08-02 07:00:00,development_train,missing_pm25_target
13881,2011,8,2,8,2011-08-02 08:00:00,development_train,missing_pm25_target
13882,2011,8,2,9,2011-08-02 09:00:00,development_train,missing_pm25_target
13883,2011,8,2,10,2011-08-02 10:00:00,development_train,missing_pm25_target
13884,2011,8,2,11,2011-08-02 11:00:00,development_train,missing_pm25_target
13885,2011,8,2,12,2011-08-02 12:00:00,development_train,missing_pm25_target
13886,2011,8,2,13,2011-08-02 13:00:00,development_train,missing_pm25_target
13887,2011,8,2,14,2011-08-02 14:00:00,development_train,missing_pm25_target
13888,2011,8,2,15,2011-08-02 15:00:00,development_train,missing_pm25_target
13889,2011,8,2,16,2011-08-02 16:00:00,development_train,missing_pm25_target
13890,2011,8,2,17,2011-08-02 17:00:00,development_train,missing_pm25_target
13891,2011,8,2,18,2011-08-02 18:00:00,development_train,missing_pm25_target
13892,2011,8,2,19,2011-08-02 19:00:00,development_train,missing_pm25_target
13893,2011,8,2,20,2011-08-02 20:00:00,development_train,missing_pm25_target
13894,2011,8,2,21,2011-08-02 21:00:00,development_train,missing_pm25_target
13895,2011,8,2,22,2011-08-02 22:00:00,development_train,missing_pm25_target
13896,2011,8,2,23,2011-08-02 23:00:00,development_train,missing_pm25_target
13897,2011,8,3,0,2011-08-03 00:00:00,development_train,missing_pm25_target
13898,2011,8,3,1,2011-08-03 01:00:00,development_train,missing_pm25_target
13899,2011,8,3,2,2011-08-03 02:00:00,development_train,missing_pm25_target
13900,2011,8,3,3,2011-08-03 03:00:00,development_train,missing_pm25_target
13901,2011,8,3,4,2011-08-03 04:00:00,development_train,missing_pm25_target
13902,2011,8,3,5,2011-08-03 05:00:00,development_train,missing_pm25_target
13903,2011,8,3,6,2011-08-03 06:00:00,development_train,missing_pm25_target
13904,2011,8,3,7,2011-08-03 07:00:00,development_train,missing_pm25_target
13905,2011,8,3,8,2011-08-03 08:00:00,development_train,missing_pm25_target
13906,2011,8,3,9,2011-08-03 09:00:00,development_train,missing_pm25_target
13907,2011,8,3,10,2011-08-03 10:00:00,development_train,missing_pm25_target
13908,2011,8,3,11,2011-08-03 11:00:00,development_train,missing_pm25_target
13942,2011,8,4,21,2011-08-04 21:00:00,development_train,missing_pm25_target
13971,2011,8,6,2,2011-08-06 02:00:00,development_train,missing_pm25_target
13972,2011,8,6,3,2011-08-06 03:00:00,development_train,missing_pm25_target
13973,2011,8,6,4,2011-08-06 04:00:00,development_train,missing_pm25_target
13974,2011,8,6,5,2011-08-06 05:00:00,development_train,missing_pm25_target
13975,2011,8,6,6,2011-08-06 06:00:00,development_train,missing_pm25_target
13976,2011,8,6,7,2011-08-06 07:00:00,development_train,missing_pm25_target
13977,2011,8,6,8,2011-08-06 08:00:00,development_train,missing_pm25_target
13978,2011,8,6,9,2011-08-06 09:00:00,development_train,missing_pm25_target
13979,2011,8,6,10,2011-08-06 10:00:00,development_train,missing_pm25_target
13980,2011,8,6,11,2011-08-06 11:00:00,development_train,missing_pm25_target
13981,2011,8,6,12,2011-08-06 12:00:00,development_train,missing_pm25_target
13982,2011,8,6,13,2011-08-06 13:00:00,development_train,missing_pm25_target
13983,2011,8,6,14,2011-08-06 14:00:00,development_train,missing_pm25_target
13984,2011,8,6,15,2011-08-06 15:00:00,development_train,missing_pm25_target
13985,2011,8,6,16,2011-08-06 16:00:00,development_train,missing_pm25_target
13986,2011,8,6,17,2011-08-06 17:00:00,development_train,missing_pm25_target
13987,2011,8,6,18,2011-08-06 18:00:00,development_train,missing_pm25_target
13988,2011,8,6,19,2011-08-06 19:00:00,development_train,missing_pm25_target
13989,2011,8,6,20,2011-08-06 20:00:00,development_train,missing_pm25_target
13990,2011,8,6,21,2011-08-06 21:00:00,development_train,missing_pm25_target
13991,2011,8,6,22,2011-08-06 22:00:00,development_train,missing_pm25_target
13992,2011,8,6,23,2011-08-06 23:00:00,development_train,missing_pm25_target
13994,2011,8,7,1,2011-08-07 01:00:00,development_train,missing_pm25_target
13995,2011,8,7,2,2011-08-07 02:00:00,development_train,missing_pm25_target
13996,2011,8,7,3,2011-08-07 03:00:00,development_train,missing_pm25_target
13997,2011,8,7,4,2011-08-07 04:00:00,development_train,missing_pm25_target
13998,2011,8,7,5,2011-08-07 05:00:00,development_train,missing_pm25_target
13999,2011,8,7,6,2011-08-07 06:00:00,development_train,missing_pm25_target
14000,2011,8,7,7,2011-08-07 07:00:00,development_train,missing_pm25_target
14001,2011,8,7,8,2011-08-07 08:00:00,development_train,missing_pm25_target
14002,2011,8,7,9,2011-08-07 09:00:00,development_train,missing_pm25_target
14003,2011,8,7,10,2011-08-07 10:00:00,development_train,missing_pm25_target
14004,2011,8,7,11,2011-08-07 11:00:00,development_train,missing_pm25_target
14005,2011,8,7,12,2011-08-07 12:00:00,development_train,missing_pm25_target
14006,2011,8,7,13,2011-08-07 13:00:00,development_train,missing_pm25_target
14007,2011,8,7,14,2011-08-07 14:00:00,development_train,missing_pm25_target
14008,2011,8,7,15,2011-08-07 15:00:00,development_train,missing_pm25_target
14009,2011,8,7,16,2011-08-07 16:00:00,development_train,missing_pm25_target
14010,2011,8,7,17,2011-08-07 17:00:00,development_train,missing_pm25_target
14011,2011,8,7,18,2011-08-07 18:00:00,development_train,missing_pm25_target
14012,2011,8,7,19,2011-08-07 19:00:00,development_train,missing_pm25_target
14013,2011,8,7,20,2011-08-07 20:00:00,development_train,missing_pm25_target
14014,2011,8,7,21,2011-08-07 21:00:00,development_train,missing_pm25_target
14015,2011,8,7,22,2011-08-07 22:00:00,development_train,missing_pm25_target
14016,2011,8,7,23,2011-08-07 23:00:00,development_train,missing_pm25_target
14017,2011,8,8,0,2011-08-08 00:00:00,development_train,missing_pm25_target
14018,2011,8,8,1,2011-08-08 01:00:00,development_train,missing_pm25_target
14019,2011,8,8,2,2011-08-08 02:00:00,development_train,missing_pm25_target
14020,2011,8,8,3,2011-08-08 03:00:00,development_train,missing_pm25_target
14021,2011,8,8,4,2011-08-08 04:00:00,development_train,missing_pm25_target
14022,2011,8,8,5,2011-08-08 05:00:00,development_train,missing_pm25_target
14041,2011,8,9,0,2011-08-09 00:00:00,development_train,missing_pm25_target
14064,2011,8,9,23,2011-08-09 23:00:00,development_train,missing_pm25_target
14065,2011,8,10,0,2011-08-10 00:00:00,development_train,missing_pm25_target
14066,2011,8,10,1,2011-08-10 01:00:00,development_train,missing_pm25_target
14067,2011,8,10,2,2011-08-10 02:00:00,development_train,missing_pm25_target
14068,2011,8,10,3,2011-08-10 03:00:00,development_train,missing_pm25_target
14069,2011,8,10,4,2011-08-10 04:00:00,development_train,missing_pm25_target
14070,2011,8,10,5,2011-08-10 05:00:00,development_train,missing_pm25_target
14071,2011,8,10,6,2011-08-10 06:00:00,development_train,missing_pm25_target
14072,2011,8,10,7,2011-08-10 07:00:00,development_train,missing_pm25_target
14073,2011,8,10,8,2011-08-10 08:00:00,development_train,missing_pm25_target
14074,2011,8,10,9,2011-08-10 09:00:00,development_train,missing_pm25_target
14075,2011,8,10,10,2011-08-10 10:00:00,development_train,missing_pm25_target
14076,2011,8,10,11,2011-08-10 11:00:00,development_train,missing_pm25_target
14077,2011,8,10,12,2011-08-10 12:00:00,development_train,missing_pm25_target
14078,2011,8,10,13,2011-08-10 13:00:00,development_train,missing_pm25_target
14079,2011,8,10,14,2011-08-10 14:00:00,development_train,missing_pm25_target
14080,2011,8,10,15,2011-08-10 15:00:00,development_train,missing_pm25_target
14081,2011,8,10,16,2011-08-10 16:00:00,development_train,missing_pm25_target
14082,2011,8,10,17,2011-08-10 17:00:00,development_train,missing_pm25_target
14083,2011,8,10,18,2011-08-10 18:00:00,development_train,missing_pm25_target
14084,2011,8,10,19,2011-08-10 19:00:00,development_train,missing_pm25_target
14085,2011,8,10,20,2011-08-10 20:00:00,development_train,missing_pm25_target
14103,2011,8,11,14,2011-08-11 14:00:00,development_train,missing_pm25_target
14104,2011,8,11,15,2011-08-11 15:00:00,development_train,missing_pm25_target
14351,2011,8,21,22,2011-08-21 22:00:00,development_train,missing_pm25_target
14352,2011,8,21,23,2011-08-21 23:00:00,development_train,missing_pm25_target
14375,2011,8,22,22,2011-08-22 22:00:00,development_train,missing_pm25_target
14376,2011,8,22,23,2011-08-22 23:00:00,development_train,missing_pm25_target
14378,2011,8,23,1,2011-08-23 01:00:00,development_train,missing_pm25_target
14379,2011,8,23,2,2011-08-23 02:00:00,development_train,missing_pm25_target
14380,2011,8,23,3,2011-08-23 03:00:00,development_train,missing_pm25_target
14381,2011,8,23,4,2011-08-23 04:00:00,development_train,missing_pm25_target
14382,2011,8,23,5,2011-08-23 05:00:00,development_train,missing_pm25_target
14383,2011,8,23,6,2011-08-23 06:00:00,development_train,missing_pm25_target
14384,2011,8,23,7,2011-08-23 07:00:00,development_train,missing_pm25_target
14385,2011,8,23,8,2011-08-23 08:00:00,development_train,missing_pm25_target
14386,2011,8,23,9,2011-08-23 09:00:00,development_train,missing_pm25_target
14387,2011,8,23,10,2011-08-23 10:00:00,development_train,missing_pm25_target
14388,2011,8,23,11,2011-08-23 11:00:00,development_train,missing_pm25_target
14389,2011,8,23,12,2011-08-23 12:00:00,development_train,missing_pm25_target
14390,2011,8,23,13,2011-08-23 13:00:00,development_train,missing_pm25_target
14391,2011,8,23,14,2011-08-23 14:00:00,development_train,missing_pm25_target
14392,2011,8,23,15,2011-08-23 15:00:00,development_train,missing_pm25_target
14393,2011,8,23,16,2011-08-23 16:00:00,development_train,missing_pm25_target
14394,2011,8,23,17,2011-08-23 17:00:00,development_train,missing_pm25_target
14395,2011,8,23,18,2011-08-23 18:00:00,development_train,missing_pm25_target
14396,2011,8,23,19,2011-08-23 19:00:00,development_train,missing_pm25_target
14397,2011,8,23,20,2011-08-23 20:00:00,development_train,missing_pm25_target
14398,2011,8,23,21,2011-08-23 21:00:00,development_train,missing_pm25_target
14399,2011,8,23,22,2011-08-23 22:00:00,development_train,missing_pm25_target
14400,2011,8,23,23,2011-08-23 23:00:00,development_train,missing_pm25_target
14402,2011,8,24,1,2011-08-24 01:00:00,development_train,missing_pm25_target
14403,2011,8,24,2,2011-08-24 02:00:00,development_train,missing_pm25_target
14404,2011,8,24,3,2011-08-24 03:00:00,development_train,missing_pm25_target
14405,2011,8,24,4,2011-08-24 04:00:00,development_train,missing_pm25_target
14406,2011,8,24,5,2011-08-24 05:00:00,development_train,missing_pm25_target
14407,2011,8,24,6,2011-08-24 06:00:00,development_train,missing_pm25_target
14408,2011,8,24,7,2011-08-24 07:00:00,development_train,missing_pm25_target
14409,2011,8,24,8,2011-08-24 08:00:00,development_train,missing_pm25_target
14410,2011,8,24,9,2011-08-24 09:00:00,development_train,missing_pm25_target
14536,2011,8,29,15,2011-08-29 15:00:00,development_train,missing_pm25_target
15205,2011,9,26,12,2011-09-26 12:00:00,development_train,missing_pm25_target
15374,2011,10,3,13,2011-10-03 13:00:00,development_train,missing_pm25_target
15375,2011,10,3,14,2011-10-03 14:00:00,development_train,missing_pm25_target
15376,2011,10,3,15,2011-10-03 15:00:00,development_train,missing_pm25_target
15377,2011,10,3,16,2011-10-03 16:00:00,development_train,missing_pm25_target
15378,2011,10,3,17,2011-10-03 17:00:00,development_train,missing_pm25_target
15379,2011,10,3,18,2011-10-03 18:00:00,development_train,missing_pm25_target
15380,2011,10,3,19,2011-10-03 19:00:00,development_train,missing_pm25_target
15381,2011,10,3,20,2011-10-03 20:00:00,development_train,missing_pm25_target
15382,2011,10,3,21,2011-10-03 21:00:00,development_train,missing_pm25_target
15383,2011,10,3,22,2011-10-03 22:00:00,development_train,missing_pm25_target
15384,2011,10,3,23,2011-10-03 23:00:00,development_train,missing_pm25_target
15385,2011,10,4,0,2011-10-04 00:00:00,development_train,missing_pm25_target
15386,2011,10,4,1,2011-10-04 01:00:00,development_train,missing_pm25_target
15387,2011,10,4,2,2011-10-04 02:00:00,development_train,missing_pm25_target
15388,2011,10,4,3,2011-10-04 03:00:00,development_train,missing_pm25_target
15389,2011,10,4,4,2011-10-04 04:00:00,development_train,missing_pm25_target
15390,2011,10,4,5,2011-10-04 05:00:00,development_train,missing_pm25_target
15391,2011,10,4,6,2011-10-04 06:00:00,development_train,missing_pm25_target
15392,2011,10,4,7,2011-10-04 07:00:00,development_train,missing_pm25_target
15393,2011,10,4,8,2011-10-04 08:00:00,development_train,missing_pm25_target
15394,2011,10,4,9,2011-10-04 09:00:00,development_train,missing_pm25_target
15395,2011,10,4,10,2011-10-04 10:00:00,development_train,missing_pm25_target
15396,2011,10,4,11,2011-10-04 11:00:00,development_train,missing_pm25_target
15397,2011,10,4,12,2011-10-04 12:00:00,development_train,missing_pm25_target
15398,2011,10,4,13,2011-10-04 13:00:00,development_train,missing_pm25_target
15399,2011,10,4,14,2011-10-04 14:00:00,development_train,missing_pm25_target
15400,2011,10,4,15,2011-10-04 15:00:00,development_train,missing_pm25_target
15401,2011,10,4,16,2011-10-04 16:00:00,development_train,missing_pm25_target
15402,2011,10,4,17,2011-10-04 17:00:00,development_train,missing_pm25_target
15403,2011,10,4,18,2011-10-04 18:00:00,development_train,missing_pm25_target
15404,2011,10,4,19,2011-10-04 19:00:00,development_train,missing_pm25_target
15405,2011,10,4,20,2011-10-04 20:00:00,development_train,missing_pm25_target
15406,2011,10,4,21,2011-10-04 21:00:00,development_train,missing_pm25_target
15407,2011,10,4,22,2011-10-04 22:00:00,development_train,missing_pm25_target
15408,2011,10,4,23,2011-10-04 23:00:00,development_train,missing_pm25_target
15409,2011,10,5,0,2011-10-05 00:00:00,development_train,missing_pm25_target
15410,2011,10,5,1,2011-10-05 01:00:00,development_train,missing_pm25_target
15411,2011,10,5,2,2011-10-05 02:00:00,development_train,missing_pm25_target
15412,2011,10,5,3,2011-10-05 03:00:00,development_train,missing_pm25_target
15413,2011,10,5,4,2011-10-05 04:00:00,development_train,missing_pm25_target
15414,2011,10,5,5,2011-10-05 05:00:00,development_train,missing_pm25_target
15415,2011,10,5,6,2011-10-05 06:00:00,development_train,missing_pm25_target
15416,2011,10,5,7,2011-10-05 07:00:00,development_train,missing_pm25_target
15417,2011,10,5,8,2011-10-05 08:00:00,development_train,missing_pm25_target
15418,2011,10,5,9,2011-10-05 09:00:00,development_train,missing_pm25_target
15419,2011,10,5,10,2011-10-05 10:00:00,development_train,missing_pm25_target
15420,2011,10,5,11,2011-10-05 11:00:00,development_train,missing_pm25_target
15421,2011,10,5,12,2011-10-05 12:00:00,development_train,missing_pm25_target
15422,2011,10,5,13,2011-10-05 13:00:00,development_train,missing_pm25_target
15423,2011,10,5,14,2011-10-05 14:00:00,development_train,missing_pm25_target
15424,2011,10,5,15,2011-10-05 15:00:00,development_train,missing_pm25_target
15425,2011,10,5,16,2011-10-05 16:00:00,development_train,missing_pm25_target
15426,2011,10,5,17,2011-10-05 17:00:00,development_train,missing_pm25_target
15427,2011,10,5,18,2011-10-05 18:00:00,development_train,missing_pm25_target
15428,2011,10,5,19,2011-10-05 19:00:00,development_train,missing_pm25_target
15429,2011,10,5,20,2011-10-05 20:00:00,development_train,missing_pm25_target
15430,2011,10,5,21,2011-10-05 21:00:00,development_train,missing_pm25_target
15431,2011,10,5,22,2011-10-05 22:00:00,development_train,missing_pm25_target
15432,2011,10,5,23,2011-10-05 23:00:00,development_train,missing_pm25_target
15433,2011,10,6,0,2011-10-06 00:00:00,development_train,missing_pm25_target
15434,2011,10,6,1,2011-10-06 01:00:00,development_train,missing_pm25_target
15435,2011,10,6,2,2011-10-06 02:00:00,development_train,missing_pm25_target
15436,2011,10,6,3,2011-10-06 03:00:00,development_train,missing_pm25_target
15437,2011,10,6,4,2011-10-06 04:00:00,development_train,missing_pm25_target
15438,2011,10,6,5,2011-10-06 05:00:00,development_train,missing_pm25_target
15439,2011,10,6,6,2011-10-06 06:00:00,development_train,missing_pm25_target
15440,2011,10,6,7,2011-10-06 07:00:00,development_train,missing_pm25_target
15441,2011,10,6,8,2011-10-06 08:00:00,development_train,missing_pm25_target
15442,2011,10,6,9,2011-10-06 09:00:00,development_train,missing_pm25_target
15443,2011,10,6,10,2011-10-06 10:00:00,development_train,missing_pm25_target
15444,2011,10,6,11,2011-10-06 11:00:00,development_train,missing_pm25_target
15445,2011,10,6,12,2011-10-06 12:00:00,development_train,missing_pm25_target
15446,2011,10,6,13,2011-10-06 13:00:00,development_train,missing_pm25_target
15447,2011,10,6,14,2011-10-06 14:00:00,development_train,missing_pm25_target
15448,2011,10,6,15,2011-10-06 15:00:00,development_train,missing_pm25_target
15449,2011,10,6,16,2011-10-06 16:00:00,development_train,missing_pm25_target
15450,2011,10,6,17,2011-10-06 17:00:00,development_train,missing_pm25_target
15451,2011,10,6,18,2011-10-06 18:00:00,development_train,missing_pm25_target
15452,2011,10,6,19,2011-10-06 19:00:00,development_train,missing_pm25_target
15453,2011,10,6,20,2011-10-06 20:00:00,development_train,missing_pm25_target
15454,2011,10,6,21,2011-10-06 21:00:00,development_train,missing_pm25_target
15455,2011,10,6,22,2011-10-06 22:00:00,development_train,missing_pm25_target
15456,2011,10,6,23,2011-10-06 23:00:00,development_train,missing_pm25_target
15457,2011,10,7,0,2011-10-07 00:00:00,development_train,missing_pm25_target
15458,2011,10,7,1,2011-10-07 01:00:00,development_train,missing_pm25_target
15459,2011,10,7,2,2011-10-07 02:00:00,development_train,missing_pm25_target
15460,2011,10,7,3,2011-10-07 03:00:00,development_train,missing_pm25_target
15461,2011,10,7,4,2011-10-07 04:00:00,development_train,missing_pm25_target
15462,2011,10,7,5,2011-10-07 05:00:00,development_train,missing_pm25_target
15463,2011,10,7,6,2011-10-07 06:00:00,development_train,missing_pm25_target
15464,2011,10,7,7,2011-10-07 07:00:00,development_train,missing_pm25_target
15465,2011,10,7,8,2011-10-07 08:00:00,development_train,missing_pm25_target
15466,2011,10,7,9,2011-10-07 09:00:00,development_train,missing_pm25_target
15467,2011,10,7,10,2011-10-07 10:00:00,development_train,missing_pm25_target
15468,2011,10,7,11,2011-10-07 11:00:00,development_train,missing_pm25_target
15469,2011,10,7,12,2011-10-07 12:00:00,development_train,missing_pm25_target
15470,2011,10,7,13,2011-10-07 13:00:00,development_train,missing_pm25_target
15471,2011,10,7,14,2011-10-07 14:00:00,development_train,missing_pm25_target
15472,2011,10,7,15,2011-10-07 15:00:00,development_train,missing_pm25_target
15593,2011,10,12,16,2011-10-12 16:00:00,development_train,missing_pm25_target
15884,2011,10,24,19,2011-10-24 19:00:00,development_train,missing_pm25_target
15905,2011,10,25,16,2011-10-25 16:00:00,development_train,missing_pm25_target
15907,2011,10,25,18,2011-10-25 18:00:00,development_train,missing_pm25_target
15908,2011,10,25,19,2011-10-25 19:00:00,development_train,missing_pm25_target
15909,2011,10,25,20,2011-10-25 20:00:00,development_train,missing_pm25_target
15910,2011,10,25,21,2011-10-25 21:00:00,development_train,missing_pm25_target
15911,2011,10,25,22,2011-10-25 22:00:00,development_train,missing_pm25_target
15912,2011,10,25,23,2011-10-25 23:00:00,development_train,missing_pm25_target
15930,2011,10,26,17,2011-10-26 17:00:00,development_train,missing_pm25_target
15931,2011,10,26,18,2011-10-26 18:00:00,development_train,missing_pm25_target
15932,2011,10,26,19,2011-10-26 19:00:00,development_train,missing_pm25_target
15933,2011,10,26,20,2011-10-26 20:00:00,development_train,missing_pm25_target
15934,2011,10,26,21,2011-10-26 21:00:00,development_train,missing_pm25_target
15935,2011,10,26,22,2011-10-26 22:00:00,development_train,missing_pm25_target
15936,2011,10,26,23,2011-10-26 23:00:00,development_train,missing_pm25_target
15937,2011,10,27,0,2011-10-27 00:00:00,development_train,missing_pm25_target
15938,2011,10,27,1,2011-10-27 01:00:00,development_train,missing_pm25_target
15939,2011,10,27,2,2011-10-27 02:00:00,development_train,missing_pm25_target
15940,2011,10,27,3,2011-10-27 03:00:00,development_train,missing_pm25_target
15941,2011,10,27,4,2011-10-27 04:00:00,development_train,missing_pm25_target
15942,2011,10,27,5,2011-10-27 05:00:00,development_train,missing_pm25_target
15943,2011,10,27,6,2011-10-27 06:00:00,development_train,missing_pm25_target
15944,2011,10,27,7,2011-10-27 07:00:00,development_train,missing_pm25_target
15945,2011,10,27,8,2011-10-27 08:00:00,development_train,missing_pm25_target
15946,2011,10,27,9,2011-10-27 09:00:00,development_train,missing_pm25_target
15947,2011,10,27,10,2011-10-27 10:00:00,development_train,missing_pm25_target
15948,2011,10,27,11,2011-10-27 11:00:00,development_train,missing_pm25_target
15961,2011,10,28,0,2011-10-28 00:00:00,development_train,missing_pm25_target
16068,2011,11,1,11,2011-11-01 11:00:00,development_train,missing_pm25_target
16069,2011,11,1,12,2011-11-01 12:00:00,development_train,missing_pm25_target
16428,2011,11,16,11,2011-11-16 11:00:00,development_train,missing_pm25_target
16429,2011,11,16,12,2011-11-16 12:00:00,development_train,missing_pm25_target
16764,2011,11,30,11,2011-11-30 11:00:00,development_train,missing_pm25_target
17269,2011,12,21,12,2011-12-21 12:00:00,development_train,missing_pm25_target
17843,2012,1,14,10,2012-01-14 10:00:00,development_train,missing_pm25_target
17844,2012,1,14,11,2012-01-14 11:00:00,development_train,missing_pm25_target
17845,2012,1,14,12,2012-01-14 12:00:00,development_train,missing_pm25_target
17846,2012,1,14,13,2012-01-14 13:00:00,development_train,missing_pm25_target
17847,2012,1,14,14,2012-01-14 14:00:00,development_train,missing_pm25_target
17848,2012,1,14,15,2012-01-14 15:00:00,development_train,missing_pm25_target
17849,2012,1,14,16,2012-01-14 16:00:00,development_train,missing_pm25_target
17850,2012,1,14,17,2012-01-14 17:00:00,development_train,missing_pm25_target
17851,2012,1,14,18,2012-01-14 18:00:00,development_train,missing_pm25_target
17852,2012,1,14,19,2012-01-14 19:00:00,development_train,missing_pm25_target
17853,2012,1,14,20,2012-01-14 20:00:00,development_train,missing_pm25_target
17854,2012,1,14,21,2012-01-14 21:00:00,development_train,missing_pm25_target
17855,2012,1,14,22,2012-01-14 22:00:00,development_train,missing_pm25_target
17856,2012,1,14,23,2012-01-14 23:00:00,development_train,missing_pm25_target
17857,2012,1,15,0,2012-01-15 00:00:00,development_train,missing_pm25_target
17858,2012,1,15,1,2012-01-15 01:00:00,development_train,missing_pm25_target
17859,2012,1,15,2,2012-01-15 02:00:00,development_train,missing_pm25_target
17860,2012,1,15,3,2012-01-15 03:00:00,development_train,missing_pm25_target
17861,2012,1,15,4,2012-01-15 04:00:00,development_train,missing_pm25_target
17862,2012,1,15,5,2012-01-15 05:00:00,development_train,missing_pm25_target
17863,2012,1,15,6,2012-01-15 06:00:00,development_train,missing_pm25_target
17864,2012,1,15,7,2012-01-15 07:00:00,development_train,missing_pm25_target
17865,2012,1,15,8,2012-01-15 08:00:00,development_train,missing_pm25_target
17866,2012,1,15,9,2012-01-15 09:00:00,development_train,missing_pm25_target
17867,2012,1,15,10,2012-01-15 10:00:00,development_train,missing_pm25_target
17868,2012,1,15,11,2012-01-15 11:00:00,development_train,missing_pm25_target
17869,2012,1,15,12,2012-01-15 12:00:00,development_train,missing_pm25_target
17870,2012,1,15,13,2012-01-15 13:00:00,development_train,missing_pm25_target
17871,2012,1,15,14,2012-01-15 14:00:00,development_train,missing_pm25_target
17872,2012,1,15,15,2012-01-15 15:00:00,development_train,missing_pm25_target
17873,2012,1,15,16,2012-01-15 16:00:00,development_train,missing_pm25_target
17874,2012,1,15,17,2012-01-15 17:00:00,development_train,missing_pm25_target
17875,2012,1,15,18,2012-01-15 18:00:00,development_train,missing_pm25_target
17876,2012,1,15,19,2012-01-15 19:00:00,development_train,missing_pm25_target
17877,2012,1,15,20,2012-01-15 20:00:00,development_train,missing_pm25_target
17878,2012,1,15,21,2012-01-15 21:00:00,development_train,missing_pm25_target
17879,2012,1,15,22,2012-01-15 22:00:00,development_train,missing_pm25_target
17880,2012,1,15,23,2012-01-15 23:00:00,development_train,missing_pm25_target
17881,2012,1,16,0,2012-01-16 00:00:00,development_train,missing_pm25_target
17882,2012,1,16,1,2012-01-16 01:00:00,development_train,missing_pm25_target
17883,2012,1,16,2,2012-01-16 02:00:00,development_train,missing_pm25_target
17884,2012,1,16,3,2012-01-16 03:00:00,development_train,missing_pm25_target
17885,2012,1,16,4,2012-01-16 04:00:00,development_train,missing_pm25_target
17886,2012,1,16,5,2012-01-16 05:00:00,development_train,missing_pm25_target
17887,2012,1,16,6,2012-01-16 06:00:00,development_train,missing_pm25_target
17888,2012,1,16,7,2012-01-16 07:00:00,development_train,missing_pm25_target
17889,2012,1,16,8,2012-01-16 08:00:00,development_train,missing_pm25_target
17890,2012,1,16,9,2012-01-16 09:00:00,development_train,missing_pm25_target
17891,2012,1,16,10,2012-01-16 10:00:00,development_train,missing_pm25_target
17892,2012,1,16,11,2012-01-16 11:00:00,development_train,missing_pm25_target
17893,2012,1,16,12,2012-01-16 12:00:00,development_train,missing_pm25_target
17894,2012,1,16,13,2012-01-16 13:00:00,development_train,missing_pm25_target
17895,2012,1,16,14,2012-01-16 14:00:00,development_train,missing_pm25_target
17896,2012,1,16,15,2012-01-16 15:00:00,development_train,missing_pm25_target
17897,2012,1,16,16,2012-01-16 16:00:00,development_train,missing_pm25_target
17898,2012,1,16,17,2012-01-16 17:00:00,development_train,missing_pm25_target
17899,2012,1,16,18,2012-01-16 18:00:00,development_train,missing_pm25_target
17900,2012,1,16,19,2012-01-16 19:00:00,development_train,missing_pm25_target
17901,2012,1,16,20,2012-01-16 20:00:00,development_train,missing_pm25_target
17902,2012,1,16,21,2012-01-16 21:00:00,development_train,missing_pm25_target
17903,2012,1,16,22,2012-01-16 22:00:00,development_train,missing_pm25_target
17904,2012,1,16,23,2012-01-16 23:00:00,development_train,missing_pm25_target
17905,2012,1,17,0,2012-01-17 00:00:00,development_train,missing_pm25_target
17906,2012,1,17,1,2012-01-17 01:00:00,development_train,missing_pm25_target
17907,2012,1,17,2,2012-01-17 02:00:00,development_train,missing_pm25_target
17908,2012,1,17,3,2012-01-17 03:00:00,development_train,missing_pm25_target
17909,2012,1,17,4,2012-01-17 04:00:00,development_train,missing_pm25_target
17910,2012,1,17,5,2012-01-17 05:00:00,development_train,missing_pm25_target
17911,2012,1,17,6,2012-01-17 06:00:00,development_train,missing_pm25_target
17912,2012,1,17,7,2012-01-17 07:00:00,development_train,missing_pm25_target
17913,2012,1,17,8,2012-01-17 08:00:00,development_train,missing_pm25_target
17914,2012,1,17,9,2012-01-17 09:00:00,development_train,missing_pm25_target
17915,2012,1,17,10,2012-01-17 10:00:00,development_train,missing_pm25_target
